,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
0,04/06/2025,000001,504,CONJ.COLAR/PULSEIRA MIÇANGA PINGENTE PERSONAGENS INFANTIL,"1,00","20,00",CARTÃO DÉBITO
1,04/06/2025,000001,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",CARTÃO DÉBITO
2,04/06/2025,000001,785,PIRANHA STITCH,"1,00","16,99",CARTÃO DÉBITO
3,04/06/2025,000001,680,SQUISHY STITCH,"1,00","22,00",CARTÃO DÉBITO
4,04/06/2025,000001,72,PORTA CARTAO C/ CORDÃO STITCH,"1,00","11,99",CARTÃO DÉBITO
5,04/06/2025,000001,74,CHAVEIRO MEDIO STITCH,"1,00","18,00",CARTÃO DÉBITO
6,04/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",CARTÃO DÉBITO
7,04/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
8,04/06/2025,000001,639,BRACELETE BIJOUX,"1,00","30,00",DINHEIRO
9,04/06/2025,000001,360,PÓ FADA ILUMINADOR LOVE RAIN,"1,00","9,99",PIX
10,04/06/2025,000001,471,KIT TIC TAC INFANTIL PEQ C/3 UND,"1,00","6,00",PIX
11,04/06/2025,000001,520,BICO PATO METALC/2,"1,00","10,00",PIX
12,04/06/2025,000001,775,PIRANHA METAL STRASS GRANDE,"1,00","18,00",PIX
13,04/06/2025,000001,460,LAÇO INFANTIL COM 2,"2,00","12,00",CARTÃO DÉBITO
14,04/06/2025,000001,487,BICO PATO C/3 INFANTIL,"1,00","9,00",CARTÃO DÉBITO
15,04/06/2025,000001,488,BICO PATO C/2 INFANTIL,"1,00","6,99",CARTÃO DÉBITO
16,04/06/2025,000001,306,GLOSS LIP VOLUMOSO MAX LOVE,"2,00","10,00",PIX
17,04/06/2025,000001,628,BRINCO BIJOUX,"1,00","15,00",PIX
18,04/06/2025,000001,401,LAÇO SEDA GRANDE,"1,00","22,00",DINHEIRO
19,04/06/2025,000001,599,PIJAMA INFANTIL MASCULINO,"1,00","29,99",CARTÃO CRÉDITO
20,04/06/2025,000001,727,BRINCO FOLHEADO DOURADO,"1,00","8,00",CARTÃO DÉBITO
21,04/06/2025,000001,400,LAÇO COURO FAKE,"1,00","12,99",DINHEIRO
22,04/06/2025,000001,399,LAÇO CREPE,"1,00","13,00",DINHEIRO
23,04/06/2025,000001,809,ANEL PARA TRANÇA,"2,00","3,00",DINHEIRO
24,04/06/2025,000001,663,APLIQUE C/ MINI PIRANHA P/ CABELO,"1,00","10,00",DINHEIRO
25,04/06/2025,000001,550,PRESILHAS COM STRASS INDIVIDUAL,"1,00","12,00",PIX
26,05/06/2025,000001,571,BOLSA TRANSVESAL,"1,00","40,00",CARTÃO DÉBITO
27,05/06/2025,000001,571,BOLSA TRANSVESAL,"1,00","40,00",CARTÃO DÉBITO
28,05/06/2025,000001,632,BRINCO BIJOUX,"1,00","24,99",CARTÃO DÉBITO
29,05/06/2025,000001,285,BATOM MATTE BELLE ANGEL (PROMOÇÃO),"1,00","5,00",CARTÃO DÉBITO
30,05/06/2025,000001,694,KIT ÓCULOS/PRESILHA/LAÇO INFANTIL,"2,00","19,99",não checado
31,05/06/2025,000001,686,EMBALAGEM SACO,"2,00","2,00",não checado
32,05/06/2025,000001,488,BICO PATO C/2 INFANTIL,"1,00","6,99",CARTÃO DÉBITO
33,05/06/2025,000001,457,LAÇO INFANTIL INDIVIDUAL,"1,00","13,00",CARTÃO DÉBITO
34,05/06/2025,000001,460,LAÇO INFANTIL COM 2,"1,00","12,00",PIX
35,05/06/2025,000001,509,ESPONJA COQUE PENTEADO PEQUENA,"1,00","6,00",PIX
36,05/06/2025,000001,775,PIRANHA METAL STRASS GRANDE,"1,00","18,00",PIX
37,05/06/2025,000001,472,TIC TAC KIT C/6,"1,00","12,00",PIX
38,05/06/2025,000001,307,BATOM MATTE 30 HORAS MAX LOVE,"1,00","10,00",PIX
39,05/06/2025,000001,753,LIP OIL STITCH SWETT,"1,00","10,00",PIX
40,05/06/2025,000001,285,BATOM MATTE BELLE ANGEL (PROMOÇÃO),"1,00","5,00",PIX
41,05/06/2025,000001,18,GLOSS STITCH,"1,00","17,99",CARTÃO DÉBITO
42,05/06/2025,000001,783,CARTELA DE ADESIVOS PERSONAGENS,"1,00","7,00",CARTÃO DÉBITO
43,05/06/2025,000001,193,LAPIS GRAFITE HB FABER CASTELL UND,"1,00","1,99",CARTÃO DÉBITO
44,05/06/2025,000001,183,BORRACHA MONSTRINHO KAZ,"1,00","4,00",CARTÃO DÉBITO
45,05/06/2025,000001,898,LIP GLOSS STITCH SPINE,"1,00","15,00",CARTÃO DÉBITO
46,05/06/2025,000001,303,BLUSH JELLY TINT,"1,00","15,00",CARTÃO DÉBITO
47,05/06/2025,000001,737,XUXINHA MEDIA KIT INFANTIL,"1,00","4,00",CARTÃO DÉBITO
48,05/06/2025,000001,903,LIP GLOSS MATTE MISS ROYAL,"1,00","10,00",CARTÃO DÉBITO
49,05/06/2025,000001,902,BATOM 5D LIPSTICK MISS ROYAL,"1,00","12,00",CARTÃO DÉBITO
50,05/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",CARTÃO DÉBITO
51,05/06/2025,000001,542,PIRANHA METAL STRASS MÉDIA,"1,00","16,00",CARTÃO CRÉDITO
52,05/06/2025,000001,939,CORRENTE TERÇO FOLHEADO DOURADO,"1,00","15,00",CARTÃO CRÉDITO
53,05/06/2025,000001,888,EMBALAGEM PAPEL COM ALÇA PP,"1,00","2,00",CARTÃO CRÉDITO
54,05/06/2025,000001,631,BRINCO BIJOUX,"1,00","18,00",não checado
55,05/06/2025,000001,914,BATOM MATTE LIQUIDO SARAH'S BEAUTY,"1,00","9,99",não checado
56,05/06/2025,000001,871,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA P,"1,00","45,00",não checado
57,05/06/2025,000001,294,SERUM FACIAL COLAGENO MAX LOVE,"1,00","10,00",não checado
58,05/06/2025,000001,908,SERUM FACIAL 10 EM 1  MAX LOVE,"1,00","10,00",não checado
59,05/06/2025,000001,312,LAPIS DELENIADOR OLHO RETRATIL,"1,00","5,00",não checado
60,05/06/2025,000001,544,PIRANHA VELUDO URSO,"1,00","9,00",não checado
61,05/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",não checado
62,05/06/2025,000001,837,CONJ PIJAMA INFANTIL BLUSA ALÇA E CALÇA,"1,00","40,00",não checado
63,05/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",não checado
64,05/06/2025,000001,757,SABONETE FACIAL BABASOUL CHICLETE,"1,00","10,00",não checado
65,05/06/2025,000001,863,HIDRATANTE CORPO E MÃOS STITCH,"1,00","20,00",PIX
66,05/06/2025,000001,898,LIP GLOSS STITCH SPINE,"1,00","15,00",PIX
67,05/06/2025,000001,897,SOMBRA STITCH,"1,00","37,00",PIX
68,05/06/2025,000001,839,LAÇO BICO PATO C/2 UND STITCH,"1,00","13,00",PIX
69,05/06/2025,000001,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",PIX
70,05/06/2025,000001,893,CHAVEIRO URSINHO PELÚCIA,"1,00","9,00",PIX
71,05/06/2025,000001,442,CHAVEIROS DIVERSOS PEQUENOS,"1,00","12,00",PIX
72,05/06/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
73,05/06/2025,000001,751,OVO STITCH,"1,00","12,99",PIX
74,05/06/2025,000001,765,CARTEIRA JUVENIL TIME FUTEBOL,"1,00","27,00",PIX DIRETO
75,05/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX DIRETO
76,05/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",CARTÃO CRÉDITO
77,05/06/2025,000001,900,BATOM CLASSIC LIPSTICK,"1,00","8,00",CARTÃO CRÉDITO
78,05/06/2025,000001,773,CANETA LUXO,"1,00","12,00",CARTÃO CRÉDITO
79,05/06/2025,000001,598,PIJAMA INFANTI ALCINHA E SHORT CURTO,"1,00","30,00",CARTÃO DÉBITO
80,05/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
81,05/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",CARTÃO DÉBITO
82,05/06/2025,000001,535,KIT MINI PIRANHA C/6 UND,"1,00","9,99",PIX DIRETO
83,05/06/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",PIX DIRETO
84,05/06/2025,000001,452,BOLSA INFANTIL,"1,00","25,00",CARTÃO DÉBITO
85,05/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
86,05/06/2025,000001,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",CARTÃO DÉBITO
87,05/06/2025,000001,193,LAPIS GRAFITE HB FABER CASTELL UND,"1,00","1,99",CARTÃO DÉBITO
88,05/06/2025,000001,329,PO SOLTO ULTRAFINO LOVELY,"1,00","10,00",DINHEIRO
89,05/06/2025,000001,168,RELOGIO DIGITAL INFANTIL COM APLIQUE PERSONAGENS,"1,00","17,99",CARTÃO DÉBITO
90,06/06/2025,000001,525,BICO PATO METAL C/4,"1,00","13,00",DINHEIRO
91,06/06/2025,000001,808,PIRANHA EXTRA GRANDE QUADRADA,"1,00","10,00",DINHEIRO
92,06/06/2025,000001,732,KIT TIC TAC ORGANICO GRANDE C/2,"1,00","8,00",DINHEIRO
93,06/06/2025,000001,909,PALETA DE SOMBRA BOBBI RARA,"1,00","20,00",CARTÃO DÉBITO
94,06/06/2025,000001,347,ESPONJA MAQUIAGEM INDIVIDUAL,"2,00","6,00",CARTÃO DÉBITO
95,06/06/2025,000001,914,BATOM MATTE LIQUIDO SARAH'S BEAUTY,"1,00","9,99",CARTÃO DÉBITO
96,06/06/2025,000001,310,LAPIS DELENIADOR OLHO RETRATIL RUBY ROSE,"1,00","11,99",CARTÃO DÉBITO
97,06/06/2025,000001,399,LAÇO CREPE,"1,00","13,00",PIX
98,06/06/2025,000001,307,BATOM MATTE 30 HORAS MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
99,06/06/2025,000001,304,LIP TINT BELLE ANGEL (PROMOÇÃO),"1,00","5,00",CARTÃO DÉBITO
100,06/06/2025,000001,204,LAPIS POLY 0.7 PONTEIRA PERSONAGENS,"1,00","7,00",CARTÃO DÉBITO
101,06/06/2025,000001,670,RECARGA PONTA 2.0 POLY KAZ,"1,00","3,00",CARTÃO DÉBITO
102,06/06/2025,000001,806,"LAPISEIRA STTICH 0,5 C/ REFIL","1,00","15,00",PIX
103,06/06/2025,000001,50,ESTOJO PELUCIA STITCH,"1,00","15,00",PIX
104,06/06/2025,000001,941,LAÇO COM APLIQUE PERSONAGEM GRANDE,"1,00","15,00",CARTÃO CRÉDITO
105,06/06/2025,000001,809,ANEL PARA TRANÇA,"2,00","3,00",CARTÃO DÉBITO
106,06/06/2025,000001,913,PALETA 3 EM 1 ILUM+BLUSH+CONTORNO BOBBI RARA,"1,00","15,00",CARTÃO DÉBITO
107,06/06/2025,000001,909,PALETA DE SOMBRA BOBBI RARA,"1,00","20,00",CARTÃO DÉBITO
108,06/06/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",CARTÃO DÉBITO
109,06/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",CARTÃO DÉBITO
110,06/06/2025,000001,849,PELUCIA CAPIVARA MED 20CM,"1,00","50,00",CARTÃO CRÉDITO
111,06/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
112,06/06/2025,000016,571,BOLSA TRANSVESAL,"1,00","40,00",PIX DIRETO
113,06/06/2025,000016,256,SACOLA DE PAPEL P/ PRESENTE COM ALÇA GRANDE,"1,00","5,00",PIX DIRETO
114,06/06/2025,000001,54,BLOCO ANOTAÇÃO STITCH,"1,00","19,99",CARNÊ
115,06/06/2025,000001,71,SANDALIA HAV. C/ BRILHO STITCH,"1,00","39,99",CARTÃO DÉBITO
116,07/06/2025,000001,435,ESTOJO 1 ZIPER QUADRADO (INSP. KIPLING),"1,00","40,00",CARTÃO DÉBITO
117,07/06/2025,000001,116,CANETINHA HIDROGRAFICA KAZC/12,"1,00","10,00",CARTÃO DÉBITO
118,07/06/2025,000001,502,PULSEIRA BERLOQUE INFANTIL,"1,00","10,00",CARTÃO DÉBITO
119,07/06/2025,000001,471,KIT TIC TAC INFANTIL PEQ C/3 UND,"1,00","6,00",DINHEIRO
120,07/06/2025,000020,844,BOLSA BAG TRANSVERSAL KIMTINO,"1,00","99,99",PIX
121,07/06/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",CRÉDITO DO CLIENTE
122,07/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",CARTÃO DÉBITO
123,07/06/2025,000001,924,LAÇO INFANTIL JUNINO,"1,00","10,00",CARTÃO DÉBITO
124,07/06/2025,000001,941,LAÇO COM APLIQUE PERSONAGEM GRANDE,"1,00","15,00",PIX
125,07/06/2025,000001,751,OVO STITCH,"1,00","12,99",PIX
126,07/06/2025,000001,535,KIT MINI PIRANHA C/6 UND,"1,00","9,99",PIX
127,07/06/2025,000001,339,KIT PINCEL C/7,"1,00","16,50",CARTÃO DÉBITO
128,07/06/2025,000001,911,PALETA 3 EM 1 ILUM+BLUSH+CONTORNO LABRANCHE,"1,00","20,00",CARTÃO DÉBITO
129,07/06/2025,000001,314,LAPIS BATOM UNI,"1,00","15,00",CARTÃO DÉBITO
130,07/06/2025,000001,628,BRINCO BIJOUX,"1,00","15,00",DINHEIRO
131,07/06/2025,000001,454,LAÇO INFANTIL INDIVIDUAL,"1,00","6,00",DINHEIRO
132,07/06/2025,000001,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"1,00","3,99",DINHEIRO
133,07/06/2025,000001,494,ELASTICO BOX OU BABY SIZE,"1,00","14,99",DINHEIRO
134,07/06/2025,000001,721,BRINCO FOLHEADO DOURADO,"1,00","11,99",DINHEIRO
135,07/06/2025,000001,33,CANETA APAGAVEL STITCH,"1,00","10,00",DINHEIRO
136,07/06/2025,000001,205,CANETA APAGAVEL PERSONAGENS,"1,00","6,00",DINHEIRO
137,07/06/2025,000001,456,LAÇO INFANTIL INDIVIDUAL,"1,00","10,00",CARTÃO DÉBITO
138,07/06/2025,000001,362,ADESIVO FACE CARNAVAL PEDRAS,"1,00","8,00",CARTÃO DÉBITO
139,07/06/2025,000001,870,BRINCO FOLHEADO AÇO,"1,00","15,00",CARTÃO DÉBITO
140,07/06/2025,000001,472,TIC TAC KIT C/6,"2,00","12,00",CARTÃO DÉBITO
141,07/06/2025,000001,771,BODY SPLASH PERFUME,"1,00","50,00",PIX
142,07/06/2025,000001,771,BODY SPLASH PERFUME,"1,00","50,00",DINHEIRO
143,07/06/2025,000001,756,MASCARA FACIAL STITCH,"1,00","10,00",DINHEIRO
144,07/06/2025,000001,429,CADERNO ANOTAÇÃO PEQ,"1,00","16,00",DINHEIRO
145,07/06/2025,000001,346,COLA PARA CILIOS EYE ADHESIVE,"1,00","8,00",CARTÃO DÉBITO
146,07/06/2025,000001,465,KIT LAÇOS DIVERSOS,"1,00","16,00",CARTÃO DÉBITO
147,07/06/2025,000001,492,TUBO LIGA DE SILICONE,"1,00","5,99",CARTÃO DÉBITO
148,07/06/2025,000001,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"1,00","3,99",CARTÃO DÉBITO
149,07/06/2025,000001,274,BRUMA FIXADORA  MAX LOVE,"1,00","10,00",PIX
150,07/06/2025,000001,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","24,00",PIX
151,07/06/2025,000001,331,PO FACIAL MIA MAKE,"1,00","10,00",PIX
152,07/06/2025,000001,325,SOMBRA E BLUSH LOVE RAIN,"1,00","12,00",PIX
153,07/06/2025,000001,334,CORRETIVO COLOR LORE PROMOÇÃO,"1,00","4,99",PIX
154,07/06/2025,000001,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","6,00",PIX
155,09/06/2025,000001,355,CILIOS POSTIÇOS 6D,"1,00","10,00",PIX
156,09/06/2025,000001,735,COLA PARA UNHA POSTIÇA,"1,00","7,99",PIX
157,09/06/2025,000001,911,PALETA 3 EM 1 ILUM+BLUSH+CONTORNO LABRANCHE,"1,00","20,00",CARTÃO CRÉDITO
158,09/06/2025,000001,370,BASE MATE LOVE RAIN,"1,00","15,00",CARTÃO CRÉDITO
159,09/06/2025,000001,760,CORRETIVO LUA E NEVE,"1,00","9,99",CARTÃO CRÉDITO
160,09/06/2025,000001,193,LAPIS GRAFITE HB FABER CASTELL UND,"1,00","1,99",CARTÃO DÉBITO
161,09/06/2025,000001,327,SOMBRA COLOR-ME,"1,00","2,00",CARTÃO DÉBITO
162,09/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
163,09/06/2025,000001,306,GLOSS LIP VOLUMOSO MAX LOVE,"1,00","10,00",DINHEIRO
164,09/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
165,09/06/2025,000001,48,KIT LANCHEIRA E GARRAFA STITCH,"1,00","33,00",DINHEIRO
166,09/06/2025,000001,737,XUXINHA MEDIA KIT INFANTIL,"1,00","4,00",DINHEIRO
167,09/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",DINHEIRO
168,09/06/2025,000001,851,LAÇO INFANTIL PROMOÇAO,"1,00","5,00",DINHEIRO
169,10/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",CARTÃO CRÉDITO
170,10/06/2025,000021,603,CONJ PIJAMA BLUSA MANGA E SHORT FEMININO,"1,00","44,99",DINHEIRO
171,10/06/2025,000021,54,BLOCO ANOTAÇÃO STITCH,"1,00","19,99",DINHEIRO
172,10/06/2025,000021,895,LAÇO INFANTIL INDIVIDUAL STITCH,"1,00","12,99",DINHEIRO
173,10/06/2025,000021,898,LIP GLOSS STITCH SPINE,"1,00","15,00",DINHEIRO
174,10/06/2025,000021,806,"LAPISEIRA STTICH 0,5 C/ REFIL","1,00","15,00",DINHEIRO
175,10/06/2025,000021,43,CANETA 6 CORES PELUCIA STITCH,"1,00","17,99",DINHEIRO
176,10/06/2025,000021,341,DELENIADOR OLHO ADESIVO MAGIC,"1,00","9,99",DINHEIRO
177,10/06/2025,000021,752,LIP GLOSS STITCH MOC MALLURE,"1,00","17,99",DINHEIRO
178,10/06/2025,000021,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"2,00","8,00",DINHEIRO
179,10/06/2025,000001,51,RELOGIO STITCH MUSICAL,"1,00","50,00",CARNÊ
180,10/06/2025,000001,753,LIP OIL STITCH SWETT,"1,00","10,00",CARNÊ
181,10/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARNÊ
182,10/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",CARTÃO CRÉDITO
183,11/06/2025,000001,386,CINTO ELASTICO PEROLA FIVELA COM STRASS,"1,00","30,00",CARTÃO CRÉDITO
184,11/06/2025,000001,556,XUXINHA INDIVIDUAL,"1,00","5,00",CARTÃO CRÉDITO
185,11/06/2025,000001,537,PIRANHA PEQUENA,"1,00","8,00",CARTÃO CRÉDITO
186,11/06/2025,000001,533,BICO PATO LAÇO C/STRASS INDIVUDUAL,"1,00","15,00",PIX
187,11/06/2025,000001,456,LAÇO INFANTIL INDIVIDUAL,"1,00","10,00",PIX
188,11/06/2025,000001,128,CANETINHA HIDROGRAFICA BRUSH KAZC/12,"1,00","28,00",DINHEIRO
189,11/06/2025,000001,166,CARIMBO DIVERTIDO KAZ,"2,00","2,99",PIX
190,11/06/2025,000001,191,LAPIS GRAFITE HB KAZ UND,"3,00","1,50",PIX
191,11/06/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
192,11/06/2025,000001,885,LAPISEIRA TIRA PONTA (PROMOÇÃO),"1,00","3,00",PIX
193,11/06/2025,000001,826,COLAR CORDÃO AMIZADE C/2,"1,00","8,00",PIX
194,11/06/2025,000001,525,BICO PATO METAL C/4,"1,00","13,00",DINHEIRO
195,11/06/2025,000001,925,LAÇO INFANTIL JUNINO,"1,00","15,00",DINHEIRO
196,11/06/2025,000001,323,SOMBRA GLITTER LOVE RAIN,"1,00","20,00",DINHEIRO
197,11/06/2025,000001,913,PALETA 3 EM 1 ILUM+BLUSH+CONTORNO BOBBI RARA,"1,00","15,00",DINHEIRO
198,11/06/2025,000001,303,BLUSH JELLY TINT,"1,00","15,00",DINHEIRO
199,11/06/2025,000001,441,CHAVEIROS DIVERSOS MEDIOS,"1,00","13,00",CARTÃO CRÉDITO
200,12/06/2025,000001,373,GLOSS 3D FEBELLA,"1,00","14,99",PIX
201,12/06/2025,000001,624,COLAR BIJOUX,"1,00","20,00",PIX
202,12/06/2025,000001,637,BRACELETE BIJOUX,"1,00","19,99",PIX
203,12/06/2025,000001,724,BRINCO FOLHEADO DOURADO,"1,00","30,00",PIX
204,12/06/2025,000001,571,BOLSA TRANSVESAL,"1,00","40,00",CARTÃO DÉBITO
205,12/06/2025,000001,812,ESCOVA PENTE  BABY HAIR,"1,00","10,00",CARTÃO DÉBITO
206,12/06/2025,000001,292,SERUM FACIAL CHA VERDE MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
207,12/06/2025,000001,304,LIP TINT BELLE ANGEL (PROMOÇÃO),"1,00","5,00",PIX
208,12/06/2025,000001,30,CANETA FLEXIVEL STITCH,"1,00","10,00",PIX
209,12/06/2025,000001,400,LAÇO COURO FAKE,"1,00","12,99",CARTÃO DÉBITO
210,12/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",CARTÃO DÉBITO
211,12/06/2025,000001,795,MASCARA DE DORMIR TAPA OLHO C/ GEL STITCH,"1,00","16,00",PIX
212,12/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX
213,12/06/2025,000001,35,MARCA TEXTO 6 CABEÇAS STITCH,"1,00","45,00",CARTÃO DÉBITO
214,12/06/2025,000001,55,FITA CORRETIVA CORPO STITCH,"1,00","24,00",CARTÃO DÉBITO
215,12/06/2025,000001,786,CANETA C/POMPOM CORAÇÃO STITCH,"1,00","16,00",CARTÃO DÉBITO
216,12/06/2025,000001,43,CANETA 6 CORES PELUCIA STITCH,"2,00","17,99",CARTÃO DÉBITO
217,12/06/2025,000001,15,GRAMPEADOR STITCH,"1,00","40,00",CARTÃO DÉBITO
218,12/06/2025,000001,758,PULSEIRA BERLOQUE STITCH INFANTIL,"2,00","23,00",CARTÃO DÉBITO
219,12/06/2025,000001,50,ESTOJO PELUCIA STITCH,"1,00","15,00",CARTÃO DÉBITO
220,12/06/2025,000001,20,LAPIS INFINITO STITCH,"2,00","13,00",CARTÃO DÉBITO
221,12/06/2025,000001,790,CHAVEIRO PORTA MOEDA STITCH,"2,00","17,00",CARTÃO DÉBITO
222,12/06/2025,000001,805,BORRACHA RETRATIL STITCH,"1,00","11,99",CARTÃO DÉBITO
223,12/06/2025,000001,18,GLOSS STITCH,"1,00","17,99",CARTÃO DÉBITO
